-2.333333333333333,-0.8333333333333334,-0.29032258064516125,-0.18554216867469864,-0.19036144578313252,-0.49879518072289142,-0.31566265060240961,-0.41935483870967738,-0.57849462365591398,1.0,-1.0,-0.15995872033023739,-1.0,-0.42372881355932202,-0.13559322033898302,-0.63965707221371182,0.4957922673744013,0.61686293861111485,0.72320987983622498,0.67578453208146039,0.61075472453021429,0.52734692788839821,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252
-2.333333333333333,-0.8333333333333334,-0.22580645161290325,-0.33012048192771071,-0.31566265060240961,-0.39277108433734931,-0.57108433734939745,-0.68817204301075274,-0.82795698924731176,1.0,-1.0,-0.069306930693069257,-1.0,-0.40677966101694918,-0.11864406779661019,-0.65400843881856541,0.61686293861111485,0.72320987983622498,0.67578453208146039,0.61075472453021429,0.52734692788839821,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623
-2.333333333333333,-0.8333333333333334,-0.16129032258064513,-0.50843373493975896,-0.25301204819277101,-0.32048192771084327,-0.77349397590361435,-0.98494623655913982,-0.98709677419354835,1.0,-1.0,0.013460015835312644,-1.0,-0.3728813559322034,-0.15254237288135597,-0.65400843881856541,0.72320987983622498,0.67578453208146039,0.61075472453021429,0.52734692788839821,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758
-2.333333333333333,-0.8333333333333334,-0.09677419354838712,-0.50843373493975896,-0.11807228915662649,-0.53253012048192772,-0.54216867469879504,-0.86236559139784941,-0.92258064516129035,1.0,-1.0,0.5199999999999998,-1.0,-0.28813559322033899,-0.11864406779661019,-0.67083232551264471,0.67578453208146039,0.61075472453021429,0.52734692788839821,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552
-2.333333333333333,-0.8333333333333334,-0.032258064516129004,-0.5180722891566264,-0.055421686746987886,-0.23373493975903603,-0.39759036144578308,-0.80645161290322576,-0.97204301075268817,1.0,-1.0,0.47355769230769229,-1.0,-0.13559322033898302,-0.23728813559322037,-0.67083232551264471,0.61075472453021429,0.52734692788839821,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152
-2.333333333333333,-0.8333333333333334,0.032258064516129004,-0.25301204819277101,0.0843373493975903,-0.12289156626506015,-0.39759036144578308,-0.096774193548387122,-0.34408602150537637,1.0,-1.0,0.32537960954446854,-1.0,-0.28813559322033899,-0.15254237288135597,-0.67126232900642369,0.52734692788839821,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134
-2.333333333333333,-0.8333333333333334,0.09677419354838701,-0.11807228915662649,0.031325301204819356,-0.079518072289156527,-0.2867469879518072,-0.61290322580645162,-0.13978494623655913,1.0,-1.0,0.42538593481989695,-1.0,-0.28813559322033899,-0.42372881355932202,-0.70028756483646437,0.54228404529147389,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023
-2.333333333333333,-0.8333333333333334,0.16129032258064524,-0.31084337349397584,-0.10843373493975905,-0.12771084337349392,-0.15662650602409633,-0.9419354838709677,-0.67741935483870974,1.0,-1.0,0.76190476190476186,-1.0,-0.28813559322033899,-0.4576271186440678,-0.67308984385498127,0.45839612701884458,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294
-2.333333333333333,-0.8333333333333334,0.22580645161290325,-0.52289156626506017,-0.19999999999999996,-0.19999999999999996,-0.15180722891566256,-1.0,-0.93763440860215053,0.88484848484848477,-1.0,1.0,-1.0,-0.28813559322033899,-0.42372881355932202,-0.67755113010293222,0.39992798175537803,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922
-2.333333333333333,-0.8333333333333334,0.29032258064516125,-0.42168674698795172,-0.28192771084337342,-0.18554216867469864,-0.14216867469879513,-1.0,-0.99569892473118282,0.67838125665601678,-1.0,1.0,-1.0,-0.28813559322033899,-0.42372881355932202,-0.67755113010293222,0.41094410584014618,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106
-2.333333333333333,-0.8333333333333334,0.35483870967741926,-0.53734939759036138,-0.06506024096385532,-0.074698795180722755,-0.098795180722891396,-1.0,-0.99139784946236564,0.67058823529411749,-1.0,1.0,-1.0,-0.28813559322033899,-0.42372881355932202,-0.69265500282189807,0.38832504234406051,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306
-2.333333333333333,-0.8333333333333334,0.4193548387096775,-0.42650602409638549,-0.098795180722891396,-0.098795180722891396,-0.27228915662650599,-0.98709677419354835,-0.97419354838709682,0.58803986710963452,-1.0,1.0,-1.0,-0.28813559322033899,-0.38983050847457623,-0.69265500282189807,0.38157666608874252,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665
-2.333333333333333,-0.8333333333333334,0.4838709677419355,-0.20963855421686739,0.016867469879518149,-0.012048192771084376,-0.32048192771084327,-1.0,-1.0,0.40354767184035456,-1.0,1.0,-1.0,-0.32203389830508478,-0.38983050847457623,-0.71222016178881453,0.37720222456355623,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221
-2.333333333333333,-0.8333333333333334,0.5483870967741935,-0.34939759036144569,-0.012048192771084376,-0.084337349397590411,-0.51325301204819263,-0.99784946236559136,-1.0,-0.28643216080402012,-1.0,1.0,-1.0,-0.33898305084745761,-0.38983050847457623,-0.72426025961460949,0.33985943105586758,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512
-2.333333333333333,-0.8333333333333334,0.6129032258064515,-0.32530120481927705,-0.19518072289156618,-0.41204819277108429,-0.43614457831325293,-0.99784946236559136,-0.86021505376344087,-0.65482233502538056,-1.0,1.0,-1.0,-0.33898305084745761,-0.47457627118644063,-0.70996264344647797,0.3187074058761552,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512,0.25530467718488681
-2.333333333333333,-0.8333333333333334,0.6774193548387097,-0.70120481927710832,-0.26265060240963856,-0.44578313253012036,-0.27228915662650599,-1.0,-1.0,-0.85714285714285721,-1.0,1.0,-1.0,-0.33898305084745761,-0.47457627118644063,-0.70469510064769314,0.27410944105840152,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512,0.25530467718488681,0.25319747669409587
-2.333333333333333,-0.8333333333333334,0.7419354838709677,-0.66746987951807224,-0.30602409638554207,-0.12289156626506015,-0.12289156626506015,-1.0,-1.0,-0.80722891566265065,-1.0,1.0,-1.0,-0.33898305084745761,-0.47457627118644063,-0.70469510064769314,0.28165802003174134,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512,0.25530467718488681,0.25319747669409587,0.23343246955895491
-2.333333333333333,-0.8333333333333334,0.8064516129032258,-0.67228915662650601,-0.20963855421686739,-0.0072289156626504925,-0.17108433734939743,-1.0,-1.0,-0.80246913580246915,-1.0,1.0,-1.0,-0.33898305084745761,-0.47457627118644063,-0.70297508667257924,0.27114869100172023,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512,0.25530467718488681,0.25319747669409587,0.23343246955895491,0.18896787186087138
-2.333333333333333,-0.8333333333333334,0.8709677419354838,-0.44578313253012036,-0.098795180722891396,-0.14698795180722879,-0.3783132530120481,-1.0,-0.96344086021505371,-0.79220779220779225,-1.0,1.0,-1.0,-0.33898305084745761,-0.42372881355932202,-0.70297508667257924,0.25954575159040294,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512,0.25530467718488681,0.25319747669409587,0.23343246955895491,0.18896787186087138,0.19726330670436498
-2.333333333333333,-0.8333333333333334,0.935483870967742,-0.45542168674698791,-0.14216867469879513,-0.12289156626506015,-0.29638554216867463,-1.0,-1.0,-0.95121951219512191,-1.0,1.0,-1.0,-0.33898305084745761,-0.42372881355932202,-0.73479534521218026,0.25039676718101922,0.25119696989904106,0.21497446019658306,0.20974646910550665,0.24916978968005221,0.22516370813939512,0.25530467718488681,0.25319747669409587,0.23343246955895491,0.18896787186087138,0.19726330670436498,0.23119190194849359
